time,lat,lon,elevation,accuracy,bearing,speed
2012-10-12T14:04:19Z,-3.788838,-38.470851,19.700000,48.000000,0.000000,0.000000
2012-10-12T14:05:21Z,-3.788831,-38.474180,15.300000,4.000000,265.700012,12.300000
2012-10-12T14:06:21Z,-3.789375,-38.479967,18.900000,4.000000,256.100006,0.400000
2012-10-12T14:07:23Z,-3.789581,-38.482165,12.700000,4.000000,247.899994,5.200000
2012-10-12T14:08:24Z,-3.792022,-38.481090,10.200000,4.000000,110.699997,3.000000
2012-10-12T14:09:25Z,-3.795216,-38.480121,19.000000,4.000000,227.300003,3.100000
2012-10-12T14:11:27Z,-3.797394,-38.479993,18.500000,4.000000,176.600006,11.500000
2012-10-12T14:12:28Z,-3.798801,-38.479782,22.400000,4.000000,0.000000,0.000000
2012-10-12T14:17:33Z,-3.798090,-38.482124,18.200000,4.000000,283.799988,4.000000
2012-10-12T14:18:34Z,-3.795884,-38.480691,26.700000,4.000000,0.000000,0.000000
2012-10-12T14:20:36Z,-3.796903,-38.479731,28.200000,4.000000,280.500000,2.600000
2012-10-12T14:21:37Z,-3.790654,-38.480332,19.700000,4.000000,355.100006,15.600000
2012-10-12T14:22:38Z,-3.785923,-38.480714,8.800000,4.000000,355.799988,11.000000
2012-10-12T14:23:39Z,-3.784860,-38.480699,6.600000,4.000000,0.000000,0.000000
2012-10-12T14:24:40Z,-3.781968,-38.481028,5.500000,4.000000,355.100006,15.000000
2012-10-12T14:25:41Z,-3.773768,-38.481698,9.600000,4.000000,355.700012,14.600000
2012-10-12T14:26:42Z,-3.776208,-38.481713,7.800000,4.000000,175.199997,11.400000
2012-10-12T14:27:42Z,-3.776692,-38.481885,3.400000,4.000000,0.000000,0.000000
2012-10-12T14:31:47Z,-3.781871,-38.481228,11.400000,4.000000,175.100006,14.800000
2012-10-12T14:32:48Z,-3.787790,-38.480845,13.300000,4.000000,0.000000,0.000000
2012-10-12T14:38:58Z,-3.788345,-38.480721,11.300000,4.000000,177.800003,4.900000
2012-10-12T14:40:00Z,-3.794691,-38.480045,18.800000,8.000000,175.600006,5.300000
2012-10-12T14:41:01Z,-3.800896,-38.479579,22.100000,4.000000,175.600006,14.400000
2012-10-12T14:42:03Z,-3.809314,-38.478846,4.900000,4.000000,176.600006,18.100000
2012-10-12T14:43:05Z,-3.815635,-38.481984,26.000000,4.000000,219.600006,14.600000
2012-10-12T14:44:10Z,-3.823679,-38.481377,30.000000,4.000000,183.399994,16.100000
2012-10-12T14:45:11Z,-3.832235,-38.482535,26.700000,4.000000,186.300003,16.400000
2012-10-12T14:46:12Z,-3.840013,-38.480101,21.100000,4.000000,182.699997,14.800000
2012-10-12T14:47:13Z,-3.847328,-38.477542,21.800000,4.000000,140.199997,16.799999
2012-10-12T14:48:14Z,-3.855735,-38.473227,6.700000,4.000000,148.600006,19.200001
2012-10-12T14:49:15Z,-3.865208,-38.469471,15.500000,4.000000,152.500000,17.500000
2012-10-12T14:50:16Z,-3.873586,-38.464654,17.500000,4.000000,148.500000,17.000000
2012-10-12T14:51:17Z,-3.879945,-38.459992,20.400000,4.000000,105.599998,13.300000
2012-10-12T14:52:18Z,-3.881128,-38.452109,24.700000,4.000000,95.900002,18.799999
2012-10-12T14:53:19Z,-3.884354,-38.443028,20.100000,4.000000,119.400002,17.900000
2012-10-12T14:54:20Z,-3.890857,-38.435917,17.800000,4.000000,157.699997,17.299999
2012-10-12T14:55:21Z,-3.895648,-38.428121,21.400000,4.000000,103.699997,16.200001
2012-10-12T14:56:22Z,-3.896653,-38.418218,24.800000,4.000000,87.400002,19.400000
2012-10-12T14:57:23Z,-3.896202,-38.408047,13.800000,4.000000,87.599998,18.799999
2012-10-12T14:58:24Z,-3.901906,-38.400738,3.100000,4.000000,148.800003,18.299999
2012-10-12T14:59:26Z,-3.911089,-38.395207,6.300000,4.000000,148.800003,19.500000
2012-10-12T15:00:27Z,-3.916517,-38.388000,20.400000,4.000000,178.300003,17.299999
2012-10-12T15:01:28Z,-3.926659,-38.388177,22.200000,4.000000,191.800003,19.600000
2012-10-12T15:02:29Z,-3.935953,-38.388895,26.800000,4.000000,177.699997,17.500000
2012-10-12T15:03:29Z,-3.946803,-38.388367,20.300000,4.000000,168.800003,19.900000
2012-10-12T15:04:30Z,-3.953556,-38.381004,10.500000,4.000000,116.300003,19.600000
2012-10-12T15:05:31Z,-3.957189,-38.372807,12.700000,4.000000,114.000000,18.500000
2012-10-12T15:06:32Z,-3.960992,-38.364370,23.900000,4.000000,122.199997,18.600000
2012-10-12T15:07:34Z,-3.962574,-38.356546,30.500000,4.000000,54.099998,19.200001
2012-10-12T15:08:34Z,-3.955327,-38.348783,29.200000,4.000000,47.000000,20.000000
2012-10-12T15:09:35Z,-3.949811,-38.339695,23.400000,4.000000,58.799999,17.200001
2012-10-12T15:10:36Z,-3.942690,-38.332618,25.200000,4.000000,77.800003,17.600000
2012-10-12T15:11:37Z,-3.941438,-38.325950,24.200000,4.000000,14.700000,4.600000
2012-10-12T15:12:38Z,-3.936581,-38.323570,26.600000,6.000000,32.000000,7.600000
2012-10-12T15:13:50Z,-3.934384,-38.322280,26.600000,64.000000,29.400000,1.600000
2012-10-12T15:14:58Z,-3.931306,-38.321208,-6.100000,64.000000,18.100000,8.300000
2012-10-12T15:16:02Z,-3.929761,-38.321404,-6.100000,32.000000,249.699997,0.300000
2012-10-12T15:21:31Z,-3.929287,-38.321521,-30.200000,64.000000,0.000000,0.000000
2012-10-12T15:23:42Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:24:47Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T15:25:52Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:28:02Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T15:30:53Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:37:40Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T15:38:45Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:45:02Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T15:46:07Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:55:50Z,-3.925434,-38.324210,0.000000,3033.000000,0.000000,0.000000
2012-10-12T15:56:56Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:01:25Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T16:02:30Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:05:46Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T16:06:51Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:21:36Z,-3.957159,-38.363945,0.000000,3940.000000,0.000000,0.000000
2012-10-12T16:23:46Z,-3.924412,-38.325355,0.000000,4099.000000,0.000000,0.000000
2012-10-12T16:24:51Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:29:07Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T16:30:13Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:46:05Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T16:47:10Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:49:21Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T16:50:21Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T16:58:08Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T16:59:11Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T17:09:40Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T17:10:45Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T17:19:11Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T17:20:14Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T17:29:56Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T17:33:06Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:09:45Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T18:11:50Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:20:18Z,-3.925434,-38.324210,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:21:23Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:37:20Z,-3.924412,-38.325355,0.000000,4099.000000,0.000000,0.000000
2012-10-12T18:38:24Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:43:32Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T18:45:42Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:47:43Z,-3.957159,-38.363945,0.000000,3940.000000,0.000000,0.000000
2012-10-12T18:51:16Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T18:52:21Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T18:53:24Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T18:54:24Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:09:06Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:10:07Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:11:12Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:12:13Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:13:22Z,-3.925434,-38.324210,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:14:27Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:16:34Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:17:39Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:18:44Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:33:57Z,-3.945816,-38.372944,0.000000,4171.000000,0.000000,0.000000
2012-10-12T19:44:46Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T19:45:46Z,-3.945816,-38.372944,0.000000,4171.000000,0.000000,0.000000
2012-10-12T19:47:57Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:52:14Z,-3.816145,-38.479855,0.000000,1522.000000,0.000000,0.000000
2012-10-12T19:53:20Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:55:31Z,-3.924412,-38.325355,0.000000,4099.000000,0.000000,0.000000
2012-10-12T19:56:37Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:57:42Z,-3.923206,-38.326720,0.000000,3033.000000,0.000000,0.000000
2012-10-12T19:58:48Z,-3.914294,-38.336762,0.000000,4374.000000,0.000000,0.000000
2012-10-12T19:59:53Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T20:47:38Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T20:49:48Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T21:01:25Z,-3.815756,-38.475674,0.000000,1828.000000,0.000000,0.000000
2012-10-12T21:04:41Z,-3.936575,-38.311657,0.000000,3033.000000,0.000000,0.000000
2012-10-12T21:09:55Z,-3.933231,-38.321768,25.000000,96.000000,203.100006,7.100000
2012-10-12T21:10:56Z,-3.933968,-38.322310,37.700000,4.000000,0.000000,0.000000
2012-10-12T21:11:59Z,-3.931631,-38.321173,26.000000,32.000000,26.100000,9.000000
2012-10-12T21:13:02Z,-3.930505,-38.318367,-5.300000,32.000000,118.099998,9.300000
2012-10-12T21:14:06Z,-3.932077,-38.315125,-23.300000,32.000000,129.899994,7.500000
2012-10-12T21:15:11Z,-3.933898,-38.312786,-0.400000,48.000000,192.500000,2.700000
2012-10-12T21:16:16Z,-3.935882,-38.313908,-15.300000,64.000000,201.399994,4.500000
2012-10-12T21:17:20Z,-3.937940,-38.311534,-76.100000,32.000000,104.599998,7.600000
2012-10-12T21:18:29Z,-3.940699,-38.308123,-41.300000,32.000000,127.199997,5.200000
2012-10-12T21:19:34Z,-3.942225,-38.306089,12.500000,24.000000,224.000000,3.300000
2012-10-12T21:20:37Z,-3.942139,-38.309929,28.400000,48.000000,259.299988,10.800000
2012-10-12T21:21:41Z,-3.941730,-38.318732,7.100000,48.000000,276.600006,14.800000
2012-10-12T21:22:45Z,-3.941804,-38.327964,34.700000,48.000000,259.899994,10.000000
2012-10-12T21:23:49Z,-3.944288,-38.334157,2.500000,48.000000,212.100006,15.100000
2012-10-12T21:24:54Z,-3.949703,-38.339545,-0.700000,24.000000,239.300003,11.600000
2012-10-12T21:25:58Z,-3.953522,-38.345436,2.200000,32.000000,241.199997,12.600000
2012-10-12T21:27:03Z,-3.957667,-38.351362,17.500000,24.000000,226.300003,12.800000
2012-10-12T21:28:09Z,-3.963376,-38.358016,23.600000,48.000000,244.699997,14.600000
2012-10-12T21:29:12Z,-3.960738,-38.364554,29.200000,64.000000,302.600006,13.100000
2012-10-12T21:30:16Z,-3.957576,-38.371865,-8.900000,48.000000,295.200012,19.200001
2012-10-12T21:31:20Z,-3.954524,-38.378522,8.600000,32.000000,293.500000,14.500000
2012-10-12T21:32:24Z,-3.949661,-38.386932,-14.500000,48.000000,321.399994,16.500000
2012-10-12T21:33:30Z,-3.939366,-38.388609,16.400000,32.000000,357.700012,17.700001
2012-10-12T21:34:33Z,-3.930083,-38.388412,14.000000,24.000000,2.600000,16.600000
2012-10-12T21:35:37Z,-3.920096,-38.387979,-97.300000,32.000000,359.100006,18.500000
2012-10-12T21:36:41Z,-3.913192,-38.392779,2.800000,32.000000,286.100006,20.799999
2012-10-12T21:37:45Z,-3.903043,-38.399884,-5.700000,48.000000,328.500000,21.500000
2012-10-12T21:38:50Z,-3.896115,-38.408181,10.000000,24.000000,267.399994,19.000000
2012-10-12T21:39:54Z,-3.896478,-38.418405,27.200000,24.000000,267.299988,19.000000
2012-10-12T21:40:59Z,-3.894996,-38.429890,12.300000,48.000000,288.799988,18.799999
2012-10-12T21:42:04Z,-3.888170,-38.437001,4.200000,48.000000,323.200012,17.500000
2012-10-12T21:43:08Z,-3.882750,-38.445528,26.800000,48.000000,299.200012,18.400000
2012-10-12T21:44:13Z,-3.880399,-38.456147,21.400000,24.000000,280.100006,19.400000
2012-10-12T21:45:28Z,-3.878462,-38.461670,9.500000,64.000000,319.299988,3.900000
2012-10-12T21:46:34Z,-3.876937,-38.462463,-11.600000,48.000000,340.299988,7.700000
2012-10-12T21:47:38Z,-3.875098,-38.463683,10.900000,48.000000,320.899994,1.600000
2012-10-12T21:48:43Z,-3.873722,-38.464473,0.500000,96.000000,191.100006,1.000000
2012-10-12T21:49:48Z,-3.872039,-38.465446,1.600000,48.000000,330.399994,7.300000
2012-10-12T21:50:53Z,-3.870173,-38.466644,-59.300000,24.000000,314.500000,4.800000
2012-10-12T21:51:57Z,-3.867286,-38.468251,2.600000,32.000000,329.500000,6.900000
2012-10-12T21:53:01Z,-3.863772,-38.469434,11.100000,24.000000,355.500000,7.800000
2012-10-12T21:54:06Z,-3.855429,-38.473150,-71.300000,24.000000,333.700012,19.600000
2012-10-12T21:55:11Z,-3.846984,-38.477462,-15.000000,64.000000,320.399994,15.700000
2012-10-12T21:56:15Z,-3.838616,-38.479941,-1.000000,32.000000,344.600006,15.800000
2012-10-12T21:57:19Z,-3.830485,-38.482295,2.000000,32.000000,1.500000,14.300000
2012-10-12T21:58:23Z,-3.822830,-38.481183,24.700000,48.000000,4.100000,11.300000
2012-10-12T21:59:28Z,-3.816467,-38.482486,27.400000,32.000000,33.200001,11.400000
2012-10-12T22:00:33Z,-3.810958,-38.478766,46.700000,64.000000,16.200001,13.200000
2012-10-12T22:01:35Z,-3.802953,-38.479285,-0.300000,8.000000,356.000000,13.800000
2012-10-12T22:02:38Z,-3.796080,-38.479918,5.000000,24.000000,353.899994,10.800000
2012-10-12T22:03:42Z,-3.788541,-38.480520,1.000000,32.000000,354.700012,13.800000
2012-10-12T22:04:45Z,-3.779864,-38.481233,-7.900000,32.000000,354.899994,14.000000
2012-10-12T22:05:54Z,-3.772127,-38.481931,58.100000,96.000000,355.700012,9.000000
2012-10-12T22:06:58Z,-3.765800,-38.482706,-42.700000,32.000000,354.000000,10.900000
2012-10-12T22:08:03Z,-3.759292,-38.483358,12.400000,48.000000,324.500000,4.400000
2012-10-12T22:09:08Z,-3.758747,-38.484228,-17.500000,64.000000,286.000000,2.300000
2012-10-12T22:10:13Z,-3.758436,-38.485266,37.400000,24.000000,291.500000,1.500000
2012-10-12T22:12:22Z,-3.758088,-38.486729,-9.300000,64.000000,319.399994,0.200000
2012-10-12T22:13:29Z,-3.757774,-38.487231,15.800000,48.000000,328.100006,0.500000
2012-10-12T22:14:34Z,-3.756928,-38.486850,-20.600000,48.000000,102.300003,5.200000
2012-10-12T22:15:39Z,-3.756339,-38.485947,-1.600000,48.000000,21.600000,0.500000
2012-10-12T22:18:52Z,-3.756071,-38.484091,-12.500000,48.000000,115.500000,0.600000
2012-10-12T22:24:14Z,-3.749240,-38.481241,-6.800000,24.000000,24.500000,13.800000
2012-10-12T22:25:15Z,-3.746737,-38.479920,2.400000,16.000000,1.400000,2.100000
2012-10-12T22:26:20Z,-3.742836,-38.477980,13.300000,24.000000,27.500000,6.300000
2012-10-12T22:27:23Z,-3.742305,-38.479158,0.000000,32.000000,275.700012,1.700000
2012-10-12T22:28:27Z,-3.740777,-38.484150,4.800000,48.000000,0.000000,0.000000
2012-10-12T22:29:32Z,-3.739755,-38.487136,-4.400000,48.000000,0.000000,0.000000
2012-10-12T22:30:35Z,-3.739095,-38.489041,15.500000,48.000000,303.799988,7.300000
2012-10-12T22:31:39Z,-3.735522,-38.490548,-6.300000,48.000000,0.000000,0.000000
2012-10-12T22:32:42Z,-3.734813,-38.492251,21.500000,48.000000,288.100006,0.200000
2012-10-12T22:33:47Z,-3.732258,-38.491641,20.600000,64.000000,15.300000,2.200000
2012-10-12T22:34:51Z,-3.728783,-38.490681,44.700000,32.000000,0.000000,0.000000
2012-10-12T22:35:58Z,-3.726614,-38.489467,22.400000,24.000000,73.300003,3.700000
2012-10-12T22:37:05Z,-3.727691,-38.489303,-3.300000,48.000000,92.599998,0.900000
2012-10-12T22:38:13Z,-3.731362,-38.488802,22.300000,48.000000,192.100006,2.200000
2012-10-12T22:39:17Z,-3.731422,-38.489748,-58.300000,64.000000,318.200012,2.300000
2012-10-12T22:40:23Z,-3.730734,-38.492396,-7.600000,48.000000,0.000000,0.000000
2012-10-12T22:41:50Z,-3.729279,-38.496035,-4.300000,48.000000,290.200012,5.300000
2012-10-12T22:42:59Z,-3.730333,-38.499788,-69.500000,64.000000,243.399994,3.400000
2012-10-12T23:34:47Z,-3.732712,-38.499417,16.800000,48.000000,0.000000,0.000000
2012-10-12T23:35:52Z,-3.735283,-38.500213,-8.700000,64.000000,0.000000,0.000000
2012-10-12T23:36:57Z,-3.739761,-38.500945,43.800000,64.000000,118.300003,8.900000
2012-10-12T23:38:02Z,-3.741829,-38.494878,37.700000,24.000000,107.800003,4.300000
2012-10-12T23:39:05Z,-3.743307,-38.489612,12.700000,48.000000,0.000000,0.000000
2012-10-12T23:40:10Z,-3.743969,-38.485287,-29.200000,48.000000,104.300003,5.000000
2012-10-12T23:41:14Z,-3.746201,-38.481019,-34.700000,24.000000,107.599998,10.500000
2012-10-12T23:42:18Z,-3.752812,-38.482693,-24.100000,24.000000,199.899994,15.800000
2012-10-12T23:43:35Z,-3.763246,-38.482998,94.300000,64.000000,176.300003,16.100000
2012-10-12T23:44:40Z,-3.771147,-38.482300,11.300000,24.000000,173.899994,12.800000
2012-10-12T23:45:44Z,-3.772469,-38.482959,13.600000,32.000000,176.000000,0.400000
2012-10-13T00:07:43Z,-3.773320,-38.482756,22.700000,48.000000,171.500000,5.000000
2012-10-13T00:08:56Z,-3.777480,-38.481614,22.800000,96.000000,176.899994,15.500000
2012-10-13T00:10:08Z,-3.786636,-38.481100,-58.100000,48.000000,174.899994,13.700000
2012-10-13T00:11:21Z,-3.789528,-38.480854,-46.900000,64.000000,68.800003,2.600000
2012-10-13T00:13:38Z,-3.788928,-38.475429,-46.200000,96.000000,83.000000,11.900000
2012-10-13T00:14:48Z,-3.788259,-38.467757,-42.000000,128.000000,83.199997,12.000000
2012-10-13T00:16:02Z,-3.789769,-38.462842,-56.500000,96.000000,181.000000,1.800000
2012-10-13T00:19:37Z,-3.789985,-38.463347,5.000000,96.000000,306.899994,0.300000
